frame_id,dataset_split,camera,source_id,video_file,video_file_index,episode_index,source_frame_index,episode_frame_index,timestamp_seconds,source_video,output_file,width,height,source_fps,extract_fps,frame_stride
short_head_left_file001_episode000502_frame037890_t1263000,short,head_left,short_head_left_file001,file-001.mp4,1,502,37890,66,1263.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037890_t1263000.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037900_t1263333,short,head_left,short_head_left_file001,file-001.mp4,1,502,37900,76,1263.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037900_t1263333.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037910_t1263667,short,head_left,short_head_left_file001,file-001.mp4,1,502,37910,86,1263.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037910_t1263667.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037920_t1264000,short,head_left,short_head_left_file001,file-001.mp4,1,502,37920,96,1264.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037920_t1264000.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037930_t1264333,short,head_left,short_head_left_file001,file-001.mp4,1,502,37930,106,1264.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037930_t1264333.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037940_t1264667,short,head_left,short_head_left_file001,file-001.mp4,1,502,37940,116,1264.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037940_t1264667.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037950_t1265000,short,head_left,short_head_left_file001,file-001.mp4,1,502,37950,126,1265.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037950_t1265000.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037960_t1265333,short,head_left,short_head_left_file001,file-001.mp4,1,502,37960,136,1265.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037960_t1265333.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037970_t1265667,short,head_left,short_head_left_file001,file-001.mp4,1,502,37970,146,1265.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037970_t1265667.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037980_t1266000,short,head_left,short_head_left_file001,file-001.mp4,1,502,37980,156,1266.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037980_t1266000.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame037990_t1266333,short,head_left,short_head_left_file001,file-001.mp4,1,502,37990,166,1266.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame037990_t1266333.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame038000_t1266667,short,head_left,short_head_left_file001,file-001.mp4,1,502,38000,176,1266.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame038000_t1266667.jpg,640,480,30,3,10
short_head_left_file001_episode000502_frame038010_t1267000,short,head_left,short_head_left_file001,file-001.mp4,1,502,38010,186,1267.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000502_frame038010_t1267000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038020_t1267333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38020,4,1267.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038020_t1267333.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038030_t1267667,short,head_left,short_head_left_file001,file-001.mp4,1,503,38030,14,1267.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038030_t1267667.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038040_t1268000,short,head_left,short_head_left_file001,file-001.mp4,1,503,38040,24,1268.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038040_t1268000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038050_t1268333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38050,34,1268.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038050_t1268333.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038060_t1268667,short,head_left,short_head_left_file001,file-001.mp4,1,503,38060,44,1268.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038060_t1268667.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038070_t1269000,short,head_left,short_head_left_file001,file-001.mp4,1,503,38070,54,1269.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038070_t1269000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038080_t1269333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38080,64,1269.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038080_t1269333.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038090_t1269667,short,head_left,short_head_left_file001,file-001.mp4,1,503,38090,74,1269.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038090_t1269667.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038100_t1270000,short,head_left,short_head_left_file001,file-001.mp4,1,503,38100,84,1270.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038100_t1270000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038110_t1270333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38110,94,1270.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038110_t1270333.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038120_t1270667,short,head_left,short_head_left_file001,file-001.mp4,1,503,38120,104,1270.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038120_t1270667.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038130_t1271000,short,head_left,short_head_left_file001,file-001.mp4,1,503,38130,114,1271.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038130_t1271000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038140_t1271333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38140,124,1271.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038140_t1271333.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038150_t1271667,short,head_left,short_head_left_file001,file-001.mp4,1,503,38150,134,1271.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038150_t1271667.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038160_t1272000,short,head_left,short_head_left_file001,file-001.mp4,1,503,38160,144,1272.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038160_t1272000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038170_t1272333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38170,154,1272.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038170_t1272333.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038180_t1272667,short,head_left,short_head_left_file001,file-001.mp4,1,503,38180,164,1272.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038180_t1272667.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038190_t1273000,short,head_left,short_head_left_file001,file-001.mp4,1,503,38190,174,1273.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038190_t1273000.jpg,640,480,30,3,10
short_head_left_file001_episode000503_frame038200_t1273333,short,head_left,short_head_left_file001,file-001.mp4,1,503,38200,184,1273.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000503_frame038200_t1273333.jpg,640,480,30,3,10
short_head_left_file001_episode000504_frame038210_t1273667,short,head_left,short_head_left_file001,file-001.mp4,1,504,38210,2,1273.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000504_frame038210_t1273667.jpg,640,480,30,3,10
short_head_left_file001_episode000504_frame038220_t1274000,short,head_left,short_head_left_file001,file-001.mp4,1,504,38220,12,1274.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000504_frame038220_t1274000.jpg,640,480,30,3,10
short_head_left_file001_episode000504_frame038230_t1274333,short,head_left,short_head_left_file001,file-001.mp4,1,504,38230,22,1274.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000504_frame038230_t1274333.jpg,640,480,30,3,10
short_head_left_file001_episode000504_frame038240_t1274667,short,head_left,short_head_left_file001,file-001.mp4,1,504,38240,32,1274.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000504_frame038240_t1274667.jpg,640,480,30,3,10
short_head_left_file001_episode000504_frame038250_t1275000,short,head_left,short_head_left_file001,file-001.mp4,1,504,38250,42,1275.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000504_frame038250_t1275000.jpg,640,480,30,3,10
short_head_left_file001_episode000504_frame038260_t1275333,short,head_left,short_head_left_file001,file-001.mp4,1,504,38260,52,1275.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-001.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file001_episode000504_frame038260_t1275333.jpg,640,480,30,3,10
